Date,Open,High,Low,Close,Adj Close,Volume
2019-09-16,1354.000000,1356.949951,1338.599976,1343.599976,1325.043213,1835805
2019-09-17,1344.000000,1345.000000,1310.199951,1313.699951,1295.556152,2210178
2019-09-18,1320.099976,1328.400024,1313.300049,1318.000000,1299.796753,2081625
2019-09-19,1320.000000,1320.199951,1298.000000,1300.699951,1282.735718,1808736
2019-09-20,1305.000000,1416.449951,1289.099976,1411.500000,1392.005493,9975807
2019-09-23,1452.000000,1551.000000,1451.000000,1528.500000,1507.389526,12082820
2019-09-24,1524.000000,1524.000000,1475.550049,1481.300049,1460.841431,3831602
2019-09-25,1480.900024,1481.699951,1446.650024,1450.099976,1430.072266,2746428
2019-09-26,1456.300049,1495.000000,1456.300049,1489.849976,1469.273315,3560962
2019-09-27,1484.050049,1491.699951,1462.000000,1472.650024,1452.310913,2167976
2019-09-30,1473.000000,1484.000000,1448.199951,1474.250000,1453.888794,2961398
2019-10-01,1480.000000,1496.449951,1439.150024,1464.050049,1443.829712,2578275
2019-10-03,1445.449951,1475.500000,1422.250000,1458.050049,1437.912598,1966976
2019-10-04,1463.800049,1474.000000,1420.099976,1424.900024,1405.220459,3266487
2019-10-07,1420.000000,1429.000000,1381.050049,1397.849976,1378.543945,2192329
2019-10-09,1401.000000,1433.400024,1399.099976,1426.250000,1406.551758,1818865
2019-10-10,1423.000000,1432.000000,1407.050049,1425.099976,1405.417603,1626821
2019-10-11,1431.000000,1450.000000,1420.199951,1427.699951,1407.981689,2024214
2019-10-14,1435.000000,1439.900024,1418.349976,1423.949951,1404.283447,2220364
2019-10-15,1429.099976,1444.800049,1420.650024,1432.250000,1412.468872,1797471
2019-10-16,1440.000000,1441.800049,1416.250000,1424.199951,1404.530029,2446615
2019-10-17,1428.000000,1438.599976,1420.199951,1424.349976,1404.677979,2304434
2019-10-18,1428.000000,1457.000000,1425.400024,1447.800049,1427.804199,3516394
2019-10-22,1448.500000,1467.800049,1439.150024,1442.550049,1422.626709,2858390
2019-10-23,1445.000000,1448.900024,1418.599976,1431.800049,1412.025146,2410781
2019-10-24,1460.000000,1467.000000,1426.349976,1432.250000,1412.468872,3646005
2019-10-25,1439.949951,1441.699951,1420.099976,1425.000000,1405.318970,2013793
2019-10-27,null,null,null,null,null,null
2019-10-29,1435.500000,1464.800049,1431.000000,1461.099976,1440.920410,3351491
2019-10-30,1469.949951,1491.949951,1465.000000,1474.250000,1453.888794,3722066
2019-10-31,1481.000000,1486.500000,1467.250000,1473.050049,1452.705444,2210277
2019-11-01,1476.699951,1481.050049,1445.000000,1449.400024,1429.382080,2287220
2019-11-04,1457.800049,1468.000000,1450.000000,1452.199951,1432.143311,1459894
2019-11-05,1455.000000,1459.599976,1432.000000,1439.800049,1419.914673,2401916
2019-11-06,1440.000000,1466.949951,1437.750000,1453.050049,1432.981689,2434431
2019-11-07,1459.949951,1459.949951,1431.000000,1435.050049,1415.230225,1999085
2019-11-08,1429.949951,1448.000000,1420.000000,1423.000000,1403.346680,2217408
2019-11-11,1419.199951,1430.750000,1408.050049,1417.000000,1397.429443,2097492
2019-11-13,1418.449951,1419.849976,1389.050049,1393.000000,1373.760986,2929404
2019-11-14,1397.000000,1405.949951,1376.949951,1380.449951,1361.384277,3000518
2019-11-15,1383.599976,1392.699951,1366.199951,1377.650024,1358.622925,3409434
2019-11-18,1388.000000,1393.800049,1361.250000,1364.500000,1345.654541,2733161
2019-11-19,1364.500000,1378.199951,1361.500000,1365.750000,1346.887329,2396206
2019-11-20,1372.000000,1393.349976,1365.349976,1380.800049,1361.729492,3914075
2019-11-21,1405.000000,1417.900024,1385.000000,1392.699951,1373.465088,5719318
2019-11-22,1393.750000,1398.949951,1371.000000,1378.650024,1359.609131,2363205
2019-11-25,1378.500000,1389.000000,1371.099976,1380.849976,1361.778687,2956576
2019-11-26,1379.349976,1380.000000,1359.550049,1363.000000,1344.175293,4853977
2019-11-27,1365.000000,1370.000000,1314.150024,1335.500000,1317.055054,7904745
2019-11-28,1344.000000,1354.000000,1327.199951,1349.900024,1331.256226,4503913
2019-11-29,1350.000000,1350.199951,1328.000000,1330.550049,1312.173462,2515083
2019-12-02,1330.550049,1342.900024,1320.349976,1333.349976,1314.934814,3044008
2019-12-03,1333.449951,1333.449951,1310.000000,1313.199951,1295.062988,3068849
2019-12-04,1310.000000,1312.000000,1282.150024,1285.099976,1267.351196,10230371
2019-12-05,1294.000000,1313.000000,1285.150024,1302.199951,1284.214966,6644324
2019-12-06,1308.849976,1309.000000,1283.099976,1290.800049,1272.972534,3302384
2019-12-09,1294.000000,1298.900024,1271.800049,1276.000000,1258.376831,3038475
2019-12-10,1277.000000,1284.000000,1267.150024,1279.000000,1261.335449,2759100
2019-12-11,1282.949951,1288.750000,1255.000000,1264.300049,1246.838501,3949135
2019-12-12,1270.000000,1282.849976,1268.199951,1279.699951,1262.025757,3264836
2019-12-13,1287.949951,1308.000000,1285.300049,1305.300049,1287.272217,3655956
2019-12-16,1314.449951,1318.000000,1300.000000,1303.000000,1285.003906,3969819
2019-12-17,1309.199951,1325.000000,1303.800049,1317.949951,1299.747437,3719446
2019-12-18,1324.750000,1325.949951,1314.599976,1319.349976,1301.128174,2961222
2019-12-19,1316.750000,1321.000000,1307.099976,1311.750000,1293.633179,1936623
2019-12-20,1313.000000,1327.900024,1307.300049,1311.550049,1293.435913,3297390
2019-12-23,1307.900024,1322.000000,1305.000000,1311.250000,1293.140015,3394916
2019-12-24,1314.650024,1319.000000,1298.000000,1301.000000,1283.031616,1803814
2019-12-26,1299.650024,1306.699951,1277.000000,1279.300049,1261.631348,3723801
2019-12-27,1281.550049,1301.849976,1280.150024,1299.599976,1281.650879,2459664
2019-12-30,1301.900024,1307.199951,1296.500000,1302.300049,1284.313721,2072838
2019-12-31,1300.000000,1310.000000,1291.150024,1298.199951,1280.270264,3043254
2020-01-01,1308.400024,1318.900024,1303.000000,1309.949951,1291.857910,3123998
2020-01-02,1312.000000,1348.000000,1311.000000,1345.300049,1326.719849,4335359
2020-01-03,1344.949951,1344.949951,1330.150024,1335.050049,1316.611328,2059871
2020-01-06,1331.000000,1332.000000,1314.099976,1316.750000,1298.564087,2646905
2020-01-07,1328.000000,1339.500000,1313.750000,1320.500000,1302.262329,2077893
2020-01-08,1302.000000,1308.699951,1283.349976,1291.550049,1273.712158,4147568
2020-01-09,1311.000000,1319.900024,1305.099976,1316.150024,1297.972412,2067779
2020-01-10,1319.000000,1335.949951,1319.000000,1324.599976,1306.305664,2360798
2020-01-13,1329.000000,1339.400024,1328.699951,1334.699951,1316.266113,1825244
2020-01-14,1329.800049,1331.000000,1315.099976,1326.099976,1307.784912,2046500
2020-01-15,1325.599976,1336.150024,1320.000000,1323.599976,1305.319458,2127677
2020-01-16,1327.699951,1332.900024,1317.400024,1319.300049,1301.078857,1773135
2020-01-17,1320.599976,1325.949951,1302.000000,1304.199951,1286.187378,2941837
2020-01-20,1313.949951,1319.900024,1306.500000,1309.599976,1291.512817,2542477
2020-01-21,1304.750000,1313.900024,1300.449951,1302.349976,1284.362915,1361576
2020-01-22,1311.000000,1312.000000,1292.000000,1294.199951,1276.325439,2449753
2020-01-23,1307.000000,1339.849976,1306.000000,1332.300049,1313.899292,10056067
2020-01-24,1332.000000,1367.849976,1332.000000,1359.199951,1340.427734,5837319
2020-01-27,1340.000000,1364.900024,1340.000000,1348.599976,1329.974121,2510013
2020-01-28,1350.900024,1355.000000,1338.000000,1346.650024,1328.051147,2352852
2020-01-29,1353.099976,1374.949951,1352.099976,1365.699951,1346.838013,3678474
2020-01-30,1365.949951,1376.800049,1353.000000,1370.199951,1351.275757,2743506
2020-01-31,1375.949951,1377.000000,1360.449951,1369.300049,1350.388306,3939306
2020-02-03,1290.000000,1303.900024,1272.000000,1286.650024,1268.879761,5767353
2020-02-04,1296.000000,1307.300049,1287.550049,1291.750000,1273.909302,3604309
2020-02-05,1297.900024,1325.000000,1295.000000,1310.050049,1291.956665,4220104
2020-02-06,1322.900024,1325.000000,1309.050049,1317.599976,1299.402344,2354458
2020-02-07,1313.050049,1314.400024,1296.000000,1299.000000,1281.059204,3053804
2020-02-10,1300.000000,1302.449951,1273.099976,1285.300049,1267.548462,3039992
2020-02-11,1292.000000,1298.949951,1284.000000,1286.900024,1269.126343,2200796
2020-02-12,1289.099976,1299.849976,1280.000000,1297.300049,1279.382690,2568696
2020-02-13,1299.000000,1299.849976,1285.000000,1292.250000,1274.402466,1545536
2020-02-14,1295.000000,1304.949951,1290.599976,1295.150024,1277.262451,1780119
2020-02-17,1297.000000,1297.849976,1277.000000,1280.199951,1262.518799,2155085
2020-02-18,1281.500000,1289.800049,1266.449951,1286.349976,1268.583862,2347917
2020-02-19,1298.000000,1299.000000,1276.599976,1281.400024,1263.702271,1820353
2020-02-20,1279.900024,1288.900024,1275.300049,1280.599976,1262.913330,3034681
2020-02-24,1271.900024,1271.900024,1252.650024,1259.699951,1242.302002,3414064
2020-02-25,1262.199951,1265.650024,1240.150024,1242.050049,1224.895752,3133077
2020-02-26,1235.000000,1238.000000,1206.000000,1211.150024,1194.422607,5721483
2020-02-27,1212.349976,1216.949951,1200.000000,1210.349976,1193.633545,4003149
2020-02-28,1189.650024,1196.449951,1162.000000,1187.550049,1171.148560,6286647
2020-03-02,1205.000000,1212.349976,1150.550049,1160.900024,1144.866577,3177486
2020-03-03,1166.000000,1186.800049,1162.050049,1181.300049,1164.984863,3134527
2020-03-04,1185.000000,1187.849976,1158.000000,1176.650024,1160.399048,3135151
2020-03-05,1180.099976,1187.250000,1166.199951,1182.449951,1166.118896,2625152
2020-03-06,1148.000000,1164.000000,1130.849976,1158.900024,1142.894165,3956575
2020-03-09,1135.800049,1135.800049,1067.300049,1101.949951,1086.730713,8038295
2020-03-11,1090.000000,1120.949951,1085.800049,1116.949951,1101.523438,5628125
2020-03-12,1070.000000,1070.050049,1004.099976,1016.549988,1002.510193,9200130
2020-03-13,950.000000,1060.449951,890.000000,1051.449951,1036.928101,8117911
2020-03-16,1014.250000,1042.000000,961.900024,968.700012,955.321045,6671806
2020-03-17,972.000000,1005.000000,940.150024,956.750000,943.536133,4720207
2020-03-18,968.000000,974.750000,900.000000,904.549988,892.057068,5586097
2020-03-19,873.900024,884.000000,837.700012,843.099976,831.455750,7251950
2020-03-20,849.000000,877.799988,831.299988,864.700012,852.757446,6130185
2020-03-23,809.000000,809.950012,706.000000,724.049988,714.049988,7308612
2020-03-24,755.000000,755.750000,672.000000,707.900024,707.900024,7110384
2020-03-25,697.200012,775.000000,661.000000,765.750000,765.750000,16122446
2020-03-26,787.750000,842.299988,754.150024,838.000000,838.000000,9028497
2020-03-27,867.900024,890.000000,812.000000,837.049988,837.049988,6573448
2020-03-30,801.000000,815.000000,791.000000,798.650024,798.650024,4474168
2020-03-31,820.000000,823.000000,791.200012,808.500000,808.500000,8045468
2020-04-01,806.849976,812.400024,766.549988,774.349976,774.349976,4104403
2020-04-03,791.099976,791.099976,762.799988,774.650024,774.650024,4268480
2020-04-07,805.000000,813.000000,791.000000,801.650024,801.650024,5768998
2020-04-08,804.000000,832.000000,797.700012,807.099976,807.099976,6151091
2020-04-09,834.349976,834.349976,804.400024,812.799988,812.799988,6410296
2020-04-13,812.799988,872.400024,807.950012,865.450012,865.450012,9462711
2020-04-15,890.950012,926.599976,869.000000,880.150024,880.150024,10435477
2020-04-16,875.950012,919.799988,870.150024,911.650024,911.650024,6980512
2020-04-17,930.000000,940.000000,916.000000,932.900024,932.900024,5827648
2020-04-20,940.799988,943.000000,911.000000,915.599976,915.599976,4958362
2020-04-21,897.000000,906.599976,863.000000,870.349976,870.349976,5122305
2020-04-22,873.000000,885.500000,850.000000,852.599976,852.599976,6090168
2020-04-23,860.000000,869.500000,835.000000,840.599976,840.599976,6321888
2020-04-24,838.000000,869.000000,834.150024,851.200012,851.200012,7960368
2020-04-27,861.950012,874.900024,852.250000,855.250000,855.250000,4224177
2020-04-28,863.799988,867.700012,852.099976,857.150024,857.150024,3772704
2020-04-29,862.000000,883.049988,854.000000,875.349976,875.349976,4837925
2020-04-30,890.200012,916.799988,884.099976,897.549988,897.549988,6332497
2020-05-04,880.000000,880.000000,845.000000,850.650024,850.650024,4678576
2020-05-05,861.000000,869.799988,835.000000,836.900024,836.900024,4296433
2020-05-06,838.000000,848.000000,817.599976,837.299988,837.299988,5081524
2020-05-07,833.000000,836.049988,820.099976,822.849976,822.849976,3529134
2020-05-08,833.000000,834.849976,810.000000,815.950012,815.950012,4394509
2020-05-11,821.200012,827.500000,816.349976,821.599976,821.599976,2882920
2020-05-12,817.000000,819.250000,804.000000,814.799988,814.799988,3024381
2020-05-13,863.700012,871.950012,850.500000,862.900024,862.900024,8625444
2020-05-14,858.900024,879.599976,841.500000,871.650024,871.650024,6778584
2020-05-15,881.950012,885.000000,854.000000,864.400024,864.400024,5653901
2020-05-18,869.900024,870.000000,810.000000,813.349976,813.349976,6211249
2020-05-19,827.099976,833.799988,791.700012,796.349976,796.349976,5533176
2020-05-20,800.000000,841.000000,800.000000,835.000000,835.000000,5949898
2020-05-21,835.950012,845.000000,818.099976,820.500000,820.500000,4701930
2020-05-22,815.000000,826.500000,810.099976,815.700012,815.700012,4607479
